x,y,z,blade_engaged
-0.015600,0.024630,0.023945,1
-0.015749,0.024539,0.023939,1
-0.016031,0.024366,0.023995,1
-0.016392,0.024146,0.024012,1
-0.016487,0.024095,0.023880,1
-0.016580,0.024046,0.023746,1
-0.016815,0.023897,0.023946,1
-0.017214,0.023654,0.023881,1
-0.017546,0.023449,0.023840,1
-0.017589,0.023418,0.023931,1
-0.017979,0.023171,0.023752,1
-0.018232,0.023000,0.023828,1
-0.018403,0.022882,0.023901,1
-0.018593,0.022752,0.023803,1
-0.018755,0.022640,0.023865,1
-0.019144,0.022366,0.023828,1
-0.019229,0.022298,0.023698,1
-0.019475,0.022118,0.023764,1
-0.019746,0.021921,0.023713,1
-0.019860,0.021834,0.023719,1
-0.020212,0.021565,0.023730,1
-0.020403,0.021395,0.023742,1
-0.020711,0.021085,0.023595,1
-0.020720,0.021089,0.023700,1
-0.021022,0.020815,0.023831,1
-0.021297,0.020531,0.023645,1
-0.021436,0.020388,0.023548,1
-0.021550,0.020289,0.023612,1
-0.021853,0.020004,0.023619,1
-0.021989,0.019883,0.023635,1
-0.022101,0.019763,0.023499,1
-0.022391,0.019519,0.023633,1
-0.022494,0.019445,0.023767,1
-0.022783,0.019175,0.023628,1
-0.023014,0.018973,0.023624,1
-0.023194,0.018820,0.023698,1
-0.023484,0.018561,0.023694,1
-0.023606,0.018437,0.023558,1
-0.023836,0.018230,0.023641,1
-0.024088,0.018000,0.023630,1
-0.024324,0.017778,0.023822,1
-0.024617,0.017470,0.023499,1
-0.024679,0.017412,0.023622,1
-0.024861,0.017210,0.023525,1
-0.025064,0.016965,0.023671,1
-0.025235,0.016752,0.023601,1
-0.025488,0.016373,0.023852,1
-0.025644,0.016146,0.023600,1
-0.025783,0.015920,0.023615,1
-0.025937,0.015651,0.023650,1
-0.026068,0.015424,0.023607,1
-0.026198,0.015171,0.023670,1
-0.026304,0.014970,0.023585,1
-0.026487,0.014607,0.023560,1
-0.026532,0.014509,0.023691,1
-0.026730,0.014130,0.023633,1
-0.026862,0.013876,0.023561,1
-0.026932,0.013722,0.023694,1
-0.027059,0.013472,0.023571,1
-0.027201,0.013204,0.023528,1
-0.027341,0.012925,0.023575,1
-0.027445,0.012724,0.023531,1
-0.027606,0.012391,0.023755,1
-0.027746,0.012142,0.023596,1
-0.027840,0.011978,0.023462,1
-0.028006,0.011671,0.023410,1
-0.028133,0.011429,0.023450,1
-0.028209,0.011272,0.023596,1
-0.028349,0.011026,0.023504,1
-0.028570,0.010621,0.023618,1
-0.028644,0.010508,0.023474,1
-0.028823,0.010198,0.023495,1
-0.028989,0.009911,0.023572,1
-0.029113,0.009709,0.023502,1
-0.029190,0.009579,0.023524,1
-0.029382,0.009272,0.023428,1
-0.029548,0.008995,0.023486,1
-0.029720,0.008726,0.023315,1
-0.029865,0.008474,0.023351,1
-0.029974,0.008252,0.023524,1
-0.030096,0.008047,0.023444,1
-0.030367,0.007488,0.023577,1
-0.030419,0.007411,0.023437,1
-0.030554,0.007068,0.023659,1
-0.030770,0.006629,0.023403,1
-0.030830,0.006450,0.023489,1
-0.030932,0.006191,0.023381,1
-0.031016,0.005931,0.023403,1
-0.031165,0.005439,0.023317,1
-0.031189,0.005290,0.023450,1
-0.031255,0.005003,0.023460,1
-0.031321,0.004716,0.023469,1
-0.031388,0.004389,0.023424,1
-0.031443,0.004109,0.023369,1
-0.031489,0.003883,0.023255,1
-0.031499,0.003637,0.023568,1
-0.031571,0.003134,0.023406,1
-0.031598,0.002980,0.023255,1
-0.031638,0.002401,0.023324,1
-0.031638,0.002405,0.023321,1
-0.031656,0.001999,0.023297,1
-0.031671,0.001747,0.023184,1
-0.031682,0.001506,0.023065,1
-0.031671,0.001016,0.023387,1
-0.031680,0.000790,0.023241,1
-0.031685,0.000629,0.023097,1
-0.031681,0.000064,0.023365,1
-0.031684,-0.000054,0.023219,1
-0.031689,-0.000400,0.023423,1
-0.031694,-0.000705,0.023262,1
-0.031702,-0.001007,0.023208,1
-0.031713,-0.001366,0.023300,1
-0.031713,-0.001505,0.023151,1
-0.031726,-0.001725,0.023220,1
-0.031739,-0.002179,0.023099,1
-0.031753,-0.002453,0.023177,1
-0.031770,-0.002732,0.023245,1
-0.031781,-0.003103,0.023165,1
-0.031799,-0.003383,0.023282,1
-0.031806,-0.003678,0.023230,1
-0.031802,-0.003948,0.023107,1
-0.031814,-0.004522,0.023141,1
-0.031812,-0.004522,0.023123,1
-0.031794,-0.004862,0.023029,1
-0.031773,-0.005211,0.022955,1
-0.031755,-0.005524,0.022957,1
-0.031740,-0.005823,0.023107,1
-0.031720,-0.006038,0.023139,1
-0.031652,-0.006436,0.022969,1
-0.031625,-0.006731,0.023089,1
-0.031568,-0.007038,0.022966,1
-0.031519,-0.007340,0.022954,1
-0.031483,-0.007625,0.023073,1
-0.031443,-0.007873,0.023151,1
-0.031363,-0.008260,0.023079,1
-0.031304,-0.008555,0.023071,1
-0.031259,-0.008784,0.023095,1
-0.031164,-0.009241,0.023120,1
-0.031131,-0.009344,0.022972,1
-0.031031,-0.009774,0.022974,1
-0.030962,-0.010057,0.023034,1
-0.030880,-0.010350,0.023041,1
-0.030803,-0.010566,0.022904,1
-0.030671,-0.011013,0.022960,1
-0.030582,-0.011308,0.023041,1
-0.030499,-0.011556,0.023081,1
-0.030411,-0.011771,0.022946,1
-0.030309,-0.012081,0.023062,1
-0.030188,-0.012394,0.023013,1
-0.030081,-0.012664,0.022993,1
-0.029929,-0.013012,0.022867,1
-0.029841,-0.013251,0.022969,1
-0.029719,-0.013569,0.023137,1
-0.029609,-0.013764,0.022956,1
-0.029465,-0.014093,0.023014,1
-0.029382,-0.014235,0.022898,1
-0.029231,-0.014608,0.023123,1
-0.029013,-0.014993,0.022967,1
-0.029014,-0.015004,0.023012,1
-0.028756,-0.015458,0.022905,1
-0.028618,-0.015725,0.022960,1
-0.028506,-0.015887,0.022821,1
-0.028267,-0.016327,0.022879,1
-0.028187,-0.016480,0.022920,1
-0.028015,-0.016789,0.022948,1
-0.027800,-0.017160,0.022938,1
-0.027673,-0.017374,0.022898,1
-0.027441,-0.017763,0.022854,1
-0.027435,-0.017785,0.022931,1
-0.027193,-0.018175,0.022847,1
-0.027106,-0.018294,0.022640,1
-0.026857,-0.018734,0.022943,1
-0.026773,-0.018854,0.022785,1
-0.026595,-0.019138,0.022908,1
-0.026344,-0.019525,0.022889,1
-0.026249,-0.019662,0.022861,1
-0.026017,-0.019965,0.022814,1
-0.025848,-0.020169,0.022740,1
-0.025699,-0.020353,0.022840,1
-0.025419,-0.020672,0.022804,1
-0.025304,-0.020789,0.022726,1
-0.025000,-0.021100,0.022670,1
-0.024853,-0.021254,0.022801,1
-0.024585,-0.021485,0.022783,1
-0.024479,-0.021577,0.022966,1
-0.024215,-0.021765,0.022824,1
-0.023735,-0.022106,0.022777,1
-0.023731,-0.022113,0.022823,1
-0.023437,-0.022313,0.022851,1
-0.023211,-0.022435,0.022713,1
-0.022862,-0.022623,0.022609,1
-0.022495,-0.022849,0.022804,1
-0.022390,-0.022909,0.022832,1
-0.022024,-0.023095,0.022799,1
-0.021821,-0.023183,0.022724,1
-0.021497,-0.023337,0.022733,1
-0.021275,-0.023455,0.022859,1
-0.020966,-0.023577,0.022756,1
-0.020601,-0.023737,0.022753,1
-0.020378,-0.023833,0.022768,1
-0.020148,-0.023924,0.022723,1
-0.019876,-0.024050,0.022800,1
-0.019418,-0.024222,0.022679,1
-0.019322,-0.024283,0.022823,1
-0.018870,-0.024458,0.022729,1
-0.018675,-0.024546,0.022758,1
-0.018305,-0.024706,0.022765,1
-0.018058,-0.024793,0.022607,1
-0.017822,-0.024917,0.022724,1
-0.017517,-0.025046,0.022645,1
-0.017246,-0.025172,0.022644,1
-0.017068,-0.025274,0.022778,1
-0.016714,-0.025425,0.022679,1
-0.016400,-0.025574,0.022725,1
-0.016183,-0.025670,0.022714,1
-0.015920,-0.025794,0.022746,1
-0.015694,-0.025876,0.022649,1
-0.015372,-0.026031,0.022715,1
-0.015123,-0.026136,0.022696,1
-0.014852,-0.026245,0.022690,1
-0.014619,-0.026329,0.022692,1
-0.014362,-0.026416,0.022702,1
-0.014041,-0.026486,0.022598,1
-0.013835,-0.026537,0.022633,1
-0.013555,-0.026600,0.022647,1
-0.013281,-0.026666,0.022710,1
-0.013007,-0.026711,0.022660,1
-0.012551,-0.026764,0.022515,1
-0.012403,-0.026807,0.022588,1
-0.012114,-0.026856,0.022563,1
-0.011881,-0.026931,0.022686,1
-0.011520,-0.026976,0.022556,1
-0.011187,-0.027067,0.022639,1
-0.011028,-0.027129,0.022722,1
-0.010626,-0.027199,0.022639,1
-0.010376,-0.027237,0.022548,1
-0.010064,-0.027344,0.022641,1
-0.009829,-0.027407,0.022635,1
-0.009602,-0.027496,0.022725,1
-0.009256,-0.027526,0.022527,1
-0.009019,-0.027628,0.022636,1
-0.008719,-0.027704,0.022622,1
-0.008455,-0.027736,0.022514,1
-0.008124,-0.027846,0.022592,1
-0.007965,-0.027935,0.022741,1
-0.007694,-0.028000,0.022748,1
-0.007495,-0.028009,0.022644,1
-0.007043,-0.028046,0.022502,1
-0.006914,-0.028115,0.022631,1
-0.006848,-0.028096,0.022549,1
-0.006316,-0.028208,0.022643,1
-0.006231,-0.028218,0.022641,1
-0.005855,-0.028277,0.022684,1
-0.005668,-0.028266,0.022597,1
-0.005279,-0.028332,0.022682,1
-0.005066,-0.028315,0.022584,1
-0.004574,-0.028333,0.022540,1
-0.004477,-0.028309,0.022458,1
-0.004199,-0.028325,0.022463,1
-0.003992,-0.028394,0.022625,1
-0.003654,-0.028349,0.022459,1
-0.003395,-0.028413,0.022598,1
-0.003094,-0.028376,0.022458,1
-0.002788,-0.028436,0.022571,1
-0.002529,-0.028411,0.022462,1
-0.002144,-0.028472,0.022553,1
-0.001948,-0.028491,0.022555,1
-0.001718,-0.028547,0.022645,1
-0.001444,-0.028613,0.022739,1
-0.001092,-0.028585,0.022574,1
-0.000765,-0.028646,0.022620,1
-0.000499,-0.028655,0.022553,1
-0.000131,-0.028721,0.022575,1
0.000058,-0.028705,0.022459,1
0.000333,-0.028762,0.022482,1
0.000613,-0.028850,0.022569,1
0.000843,-0.028934,0.022663,1
0.001027,-0.028925,0.022573,1
0.001472,-0.029002,0.022533,1
0.001728,-0.029082,0.022605,1
0.002011,-0.029120,0.022586,1
0.002292,-0.029135,0.022532,1
0.002538,-0.029150,0.022513,1
0.002825,-0.029186,0.022536,1
0.002895,-0.029169,0.022474,1
0.003364,-0.029150,0.022462,1
0.003408,-0.029147,0.022453,1
0.003800,-0.029079,0.022435,1
0.003863,-0.029071,0.022447,1
0.004207,-0.028967,0.022472,1
0.004206,-0.028964,0.022463,1
0.004698,-0.028819,0.022516,1
0.004928,-0.028753,0.022578,1
0.005171,-0.028624,0.022512,1
0.005380,-0.028517,0.022480,1
0.005632,-0.028382,0.022444,1
0.005897,-0.028247,0.022422,1
0.006078,-0.028173,0.022485,1
0.006303,-0.028089,0.022588,1
0.006610,-0.027851,0.022389,1
0.006893,-0.027710,0.022408,1
0.007068,-0.027618,0.022438,1
0.007360,-0.027436,0.022424,1
0.007598,-0.027338,0.022520,1
0.007892,-0.027141,0.022453,1
0.008136,-0.026988,0.022414,1
0.008335,-0.026857,0.022380,1
0.008570,-0.026752,0.022452,1
0.008815,-0.026593,0.022409,1
0.008868,-0.026513,0.022290,1
0.009294,-0.026326,0.022412,1
0.009537,-0.026201,0.022435,1
0.009771,-0.026098,0.022491,1
0.009931,-0.025961,0.022381,1
0.010189,-0.025855,0.022450,1
0.010622,-0.025664,0.022549,1
0.010766,-0.025531,0.022431,1
0.010979,-0.025410,0.022421,1
0.011274,-0.025216,0.022357,1
0.011341,-0.025224,0.022454,1
0.011700,-0.025035,0.022495,1
0.011886,-0.024874,0.022385,1
0.012112,-0.024776,0.022468,1
0.012350,-0.024579,0.022354,1
0.012590,-0.024478,0.022460,1
0.012763,-0.024321,0.022361,1
0.012985,-0.024221,0.022451,1
0.013184,-0.024047,0.022350,1
0.013395,-0.023793,0.022086,1
0.013680,-0.023680,0.022260,1
0.013965,-0.023528,0.022342,1
0.014004,-0.023453,0.022225,1
0.014310,-0.023245,0.022229,1
0.014552,-0.023091,0.022246,1
0.014772,-0.022993,0.022387,1
0.014917,-0.022837,0.022240,1
0.015091,-0.022683,0.022141,1
0.015521,-0.022445,0.022306,1
0.015609,-0.022338,0.022174,1
0.015793,-0.022200,0.022151,1
0.016160,-0.021979,0.022254,1
0.016233,-0.021885,0.022126,1
0.016563,-0.021647,0.022116,1
0.016657,-0.021599,0.022190,1
0.016869,-0.021436,0.022182,1
0.017033,-0.021267,0.022045,1
0.017250,-0.021107,0.022054,1
0.017413,-0.020957,0.022030,1
0.017506,-0.020893,0.022101,1
0.017787,-0.020536,0.021857,1
0.017954,-0.020409,0.021961,1
0.018124,-0.020277,0.022060,1
0.018377,-0.020004,0.022000,1
0.018542,-0.019857,0.022043,1
0.018615,-0.019736,0.021911,1
0.018882,-0.019465,0.021896,1
0.019067,-0.019308,0.021965,1
0.019218,-0.019146,0.021947,1
0.019364,-0.018960,0.021863,1
0.019510,-0.018774,0.021779,1
0.019882,-0.018551,0.022132,1
0.019959,-0.018410,0.021996,1
0.020128,-0.018206,0.021932,1
0.020336,-0.017958,0.021869,1
0.020518,-0.017797,0.021934,1
0.020670,-0.017637,0.021941,1
0.020809,-0.017442,0.021860,1
0.021028,-0.017268,0.021981,1
0.021191,-0.017067,0.021955,1
0.021309,-0.016824,0.021774,1
0.021477,-0.016621,0.021769,1
0.021729,-0.016446,0.021985,1
0.021825,-0.016274,0.021904,1
0.022058,-0.016021,0.021975,1
0.022158,-0.015853,0.021913,1
0.022277,-0.015630,0.021833,1
0.022439,-0.015434,0.021873,1
0.022580,-0.015238,0.021871,1
0.022707,-0.015025,0.021845,1
0.022828,-0.014803,0.021791,1
0.022981,-0.014624,0.021855,1
0.023212,-0.014184,0.021777,1
0.023239,-0.014182,0.021830,1
0.023396,-0.013923,0.021849,1
0.023543,-0.013728,0.021926,1
0.023623,-0.013476,0.021803,1
0.023753,-0.013257,0.021820,1
0.023881,-0.013025,0.021819,1
0.024010,-0.012780,0.021800,1
0.024167,-0.012589,0.021891,1
0.024323,-0.012287,0.021840,1
0.024360,-0.012127,0.021718,1
0.024530,-0.011780,0.021635,1
0.024679,-0.011602,0.021718,1
0.024832,-0.011380,0.021751,1
0.024921,-0.011196,0.021700,1
0.025124,-0.010968,0.021846,1
0.025271,-0.010672,0.021746,1
0.025416,-0.010463,0.021756,1
0.025652,-0.010084,0.021711,1
0.025765,-0.009924,0.021693,1
0.025948,-0.009736,0.021784,1
0.025970,-0.009621,0.021659,1
0.026240,-0.009355,0.021772,1
0.026463,-0.009075,0.021785,1
0.026556,-0.008874,0.021672,1
0.026755,-0.008710,0.021789,1
0.026942,-0.008407,0.021713,1
0.027122,-0.008206,0.021758,1
0.027238,-0.007979,0.021677,1
0.027435,-0.007724,0.021696,1
0.027546,-0.007536,0.021670,1
0.027717,-0.007260,0.021647,1
0.027857,-0.007054,0.021682,1
0.027886,-0.006878,0.021550,1
0.028053,-0.006532,0.021497,1
0.028190,-0.006393,0.021603,1
0.028314,-0.006113,0.021566,1
0.028454,-0.005886,0.021638,1
0.028499,-0.005651,0.021527,1
0.028541,-0.005440,0.021456,1
0.028734,-0.005003,0.021486,1
0.028731,-0.005002,0.021481,1
0.028830,-0.004691,0.021452,1
0.028924,-0.004358,0.021449,1
0.029087,-0.004082,0.021606,1
0.029076,-0.003772,0.021435,1
0.029121,-0.003558,0.021407,1
0.029199,-0.003214,0.021389,1
0.029298,-0.002947,0.021447,1
0.029334,-0.002614,0.021359,1
0.029500,-0.002314,0.021542,1
0.029476,-0.002156,0.021412,1
0.029514,-0.001827,0.021328,1
0.029597,-0.001725,0.021455,1
0.029670,-0.001308,0.021377,1
0.029666,-0.001036,0.021212,1
0.029762,-0.000839,0.021319,1
0.029898,-0.000393,0.021376,1
0.029908,-0.000241,0.021314,1
0.029970,0.000074,0.021272,1
0.030015,0.000314,0.021237,1
0.030090,0.000590,0.021266,1
0.030206,0.000933,0.021388,1
0.030225,0.001326,0.021228,1
0.030225,0.001326,0.021230,1
0.030296,0.001694,0.021265,1
0.030358,0.002032,0.021312,1
0.030355,0.002300,0.021188,1
0.030366,0.002553,0.021128,1
0.030448,0.002849,0.021342,1
0.030452,0.003306,0.021231,1
0.030421,0.003405,0.021096,1
0.030493,0.003867,0.021302,1
0.030463,0.004077,0.021172,1
0.030433,0.004290,0.021044,1
0.030473,0.004527,0.021214,1
0.030440,0.004877,0.021080,1
0.030444,0.005153,0.021129,1
0.030436,0.005573,0.021110,1
0.030411,0.005619,0.021001,1
0.030429,0.006187,0.021128,1
0.030399,0.006278,0.020990,1
0.030401,0.006791,0.021062,1
0.030408,0.007052,0.021109,1
0.030377,0.007202,0.020959,1
0.030392,0.007704,0.021098,1
0.030368,0.007773,0.020970,1
0.030393,0.008396,0.021178,1
0.030366,0.008517,0.021028,1
0.030339,0.008868,0.020897,1
0.030351,0.009136,0.020998,1
0.030350,0.009447,0.021026,1
0.030328,0.009730,0.020935,1
0.030325,0.010071,0.020988,1
0.030291,0.010339,0.020795,1
0.030306,0.010669,0.020972,1
0.030299,0.010965,0.020998,1
0.030289,0.011376,0.020986,1
0.030256,0.011608,0.020818,1
0.030255,0.011926,0.020935,1
0.030212,0.012097,0.020700,1
0.030212,0.012602,0.020943,1
0.030173,0.012822,0.020798,1
0.030158,0.013090,0.020906,1
0.030103,0.013567,0.020871,1
0.030066,0.013845,0.020941,1
0.030005,0.014182,0.020883,1
0.029939,0.014417,0.020756,1
0.029884,0.014739,0.020834,1
0.029779,0.015073,0.020624,1
0.029711,0.015477,0.020865,1
0.029635,0.015797,0.020999,1
0.029565,0.016000,0.020898,1
0.029428,0.016380,0.020810,1
0.029296,0.016718,0.020950,1
0.029203,0.016914,0.020804,1
0.029053,0.017235,0.020760,1
0.028927,0.017510,0.020809,1
0.028836,0.017695,0.020743,1
0.028661,0.018053,0.020706,1
0.028497,0.018377,0.020803,1
0.028343,0.018670,0.020828,1
0.028180,0.018964,0.020824,1
0.028053,0.019181,0.020863,1
0.027838,0.019546,0.020877,1
0.027676,0.019809,0.020718,1
0.027450,0.020142,0.020923,1
0.027360,0.020279,0.020842,1
0.027016,0.020723,0.020868,1
0.026664,0.021082,0.020814,1
0.026321,0.021370,0.020854,1
0.025998,0.021577,0.020847,1
0.025710,0.021746,0.020954,1
0.025518,0.021850,0.021082,1
0.025276,0.022049,0.020895,1
0.025105,0.022192,0.020834,1
0.024899,0.022355,0.020835,1
0.024673,0.022530,0.020920,1
0.024482,0.022693,0.020960,1
0.024244,0.022915,0.020946,1
0.024022,0.023137,0.020896,1
0.023786,0.023366,0.020846,1
0.023648,0.023509,0.020804,1
0.023456,0.023710,0.020728,1
0.023220,0.023912,0.020853,1
0.022871,0.024196,0.021062,1
0.022672,0.024391,0.020980,1
0.022494,0.024576,0.020839,1
0.022315,0.024746,0.020685,1
0.021907,0.025092,0.020714,1
0.021851,0.025125,0.020830,1
0.021538,0.025395,0.020498,1
0.021272,0.025584,0.020684,1
0.020978,0.025810,0.020664,1
0.020740,0.025982,0.020627,1
0.020417,0.026218,0.020536,1
0.020282,0.026314,0.020681,1
0.019944,0.026545,0.020661,1
0.019603,0.026767,0.020518,1
0.019401,0.026898,0.020557,1
0.019056,0.027118,0.020465,1
0.018923,0.027216,0.020792,1
0.018633,0.027391,0.020495,1
0.018313,0.027585,0.020500,1
0.018111,0.027701,0.020462,1
0.017761,0.027905,0.020482,1
0.017570,0.028015,0.020501,1
0.017239,0.028204,0.020502,1
0.017015,0.028336,0.020596,1
0.016806,0.028453,0.020475,1
0.016504,0.028618,0.020515,1
0.016298,0.028730,0.020633,1
0.015980,0.028894,0.020457,1
0.015570,0.029090,0.020403,1
0.015371,0.029183,0.020529,1
0.015166,0.029272,0.020702,1
0.014851,0.029431,0.020657,1
0.014514,0.029602,0.020522,1
0.014324,0.029691,0.020629,1
0.013900,0.029890,0.020611,1
0.013601,0.029993,0.020755,1
0.013220,0.030131,0.020750,1
0.013218,0.030137,0.020720,1
0.012785,0.030298,0.020703,1
0.012547,0.030390,0.020602,1
0.012024,0.030515,0.020832,1
0.011706,0.030617,0.020758,1
0.011529,0.030673,0.020739,1
0.011264,0.030782,0.020531,1
0.010953,0.030824,0.020756,1
0.010588,0.030916,0.020712,1
0.010256,0.030961,0.020808,1
0.009816,0.031040,0.020851,1
0.009776,0.031073,0.020742,1
0.009378,0.031123,0.020830,1
0.008836,0.031242,0.020718,1
0.008728,0.031224,0.020851,1
0.008248,0.031307,0.020746,1
0.007980,0.031317,0.020819,1
0.007691,0.031320,0.020924,1
0.007352,0.031375,0.020824,1
0.006964,0.031403,0.020773,1
0.006692,0.031404,0.020784,1
0.006435,0.031425,0.020731,1
0.006051,0.031457,0.020622,1
0.005740,0.031443,0.020685,1
0.005607,0.031466,0.020540,1
0.005235,0.031450,0.020634,1
0.004967,0.031456,0.020553,1
0.004579,0.031430,0.020726,1
0.004273,0.031464,0.020456,1
0.004053,0.031435,0.020626,1
0.003595,0.031451,0.020426,1
0.003408,0.031422,0.020556,1
0.003220,0.031393,0.020685,1
0.002775,0.031374,0.020622,1
0.002487,0.031375,0.020449,1
0.002057,0.031333,0.020431,1
0.001848,0.031303,0.020503,1
0.001724,0.031306,0.020362,1
0.001306,0.031268,0.020302,1
0.001065,0.031231,0.020414,1
0.000850,0.031208,0.020457,1
0.000452,0.031176,0.020331,1
0.000441,0.031172,0.020376,1
-0.000120,0.031140,0.020220,1
-0.000208,0.031126,0.020345,1
-0.000542,0.031104,0.020338,1
-0.000883,0.031089,0.020248,1
-0.000942,0.031079,0.020356,1
-0.001297,0.031064,0.020306,1
-0.001519,0.031055,0.020263,1
-0.001777,0.031044,0.020275,1
-0.002036,0.031031,0.020307,1
-0.002415,0.031015,0.020310,1
-0.002683,0.031010,0.020162,1
-0.002955,0.030994,0.020147,1
-0.003290,0.030967,0.020131,1
-0.003743,0.030914,0.020254,1
-0.003903,0.030897,0.020240,1
-0.004212,0.030856,0.020205,1
-0.004667,0.030776,0.020149,1
-0.004855,0.030731,0.020277,1
-0.005281,0.030599,0.020444,1
-0.005749,0.030444,0.020458,1
-0.005881,0.030419,0.020320,1
-0.006173,0.030332,0.020223,1
-0.006512,0.030207,0.020282,1
-0.006723,0.030138,0.020248,1
-0.006944,0.030051,0.020335,1
-0.007091,0.030006,0.020282,1
-0.007567,0.029842,0.020246,1
-0.007936,0.029688,0.020315,1
-0.007945,0.029691,0.020270,1
-0.008313,0.029512,0.020445,1
-0.008747,0.029340,0.020308,1
-0.008917,0.029270,0.020266,1
-0.009162,0.029160,0.020228,1
-0.009395,0.029041,0.020260,1
-0.009729,0.028871,0.020267,1
-0.010011,0.028729,0.020220,1
-0.010240,0.028598,0.020256,1
-0.010653,0.028358,0.020223,1
-0.010865,0.028217,0.020251,1
-0.010933,0.028193,0.020131,1
-0.011417,0.027862,0.020258,1
-0.011739,0.027677,0.020047,1
-0.011775,0.027638,0.020147,1
-0.011811,0.027600,0.020249,1
-0.012293,0.027294,0.020049,1
-0.012562,0.027099,0.020059,1
-0.012724,0.026974,0.020087,1
-0.012893,0.026851,0.020032,1
-0.013148,0.026661,0.019993,1
-0.013327,0.026517,0.020037,1
-0.013557,0.026337,0.020082,1
-0.013899,0.026063,0.020112,1
-0.014018,0.025980,0.019979,1
-0.014224,0.025822,0.019959,1
-0.014469,0.025632,0.019871,1
-0.014662,0.025475,0.019877,1
-0.014742,0.025412,0.019746,1
-0.014982,0.025214,0.020119,1
-0.015429,0.024855,0.019766,1
-0.015438,0.024849,0.019814,1
-0.015741,0.024601,0.019862,1
-0.015890,0.024477,0.019812,1
-0.016160,0.024240,0.019671,1
-0.016412,0.024020,0.019761,1
-0.016520,0.023910,0.019635,1
-0.016692,0.023757,0.019589,1
-0.016932,0.023519,0.019468,1
-0.017121,0.023353,0.019510,1
-0.017306,0.023189,0.019546,1
-0.017525,0.022961,0.019447,1
-0.017710,0.022810,0.019528,1
-0.017868,0.022643,0.019446,1
-0.018012,0.022480,0.019334,1
-0.018204,0.022336,0.019439,1
-0.018353,0.022180,0.019367,1
-0.018643,0.021914,0.019339,1
-0.018764,0.021800,0.019317,1
-0.018960,0.021629,0.019321,1
-0.019104,0.021513,0.019353,1
-0.019455,0.021219,0.019388,1
-0.019486,0.021160,0.019277,1
-0.019697,0.020993,0.019329,1
-0.019982,0.020751,0.019328,1
-0.020141,0.020587,0.019226,1
-0.020426,0.020378,0.019327,1
-0.020424,0.020375,0.019310,1
-0.020697,0.020171,0.019386,1
-0.020835,0.020034,0.019289,1
-0.021020,0.019884,0.019270,1
-0.021266,0.019709,0.019368,1
-0.021428,0.019568,0.019296,1
-0.021607,0.019445,0.019382,1
-0.021814,0.019283,0.019355,1
-0.022013,0.019144,0.019396,1
-0.022291,0.018931,0.019361,1
-0.022420,0.018818,0.019213,1
-0.022698,0.018636,0.019377,1
-0.022720,0.018628,0.019445,1
-0.023057,0.018381,0.019446,1
-0.023332,0.018153,0.019254,1
-0.023590,0.017976,0.019477,1
-0.023714,0.017872,0.019410,1
-0.024087,0.017564,0.019409,1
-0.024294,0.017375,0.019375,1
-0.024499,0.017191,0.019399,1
-0.024772,0.016931,0.019543,1
-0.024999,0.016678,0.019427,1
-0.025275,0.016356,0.019361,1
-0.025428,0.016170,0.019445,1
-0.025656,0.015866,0.019480,1
-0.025865,0.015567,0.019481,1
-0.025863,0.015571,0.019606,1
-0.026138,0.015142,0.019603,1
-0.026411,0.014702,0.019406,1
-0.026469,0.014604,0.019512,1
-0.026683,0.014242,0.019448,1
-0.026720,0.014175,0.019577,1
